id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31436672,Best located 2 bedroom apt. within Concept House,91331640,Cristina,,Cuauhtémoc,19.42539,-99.1615,Entire home/apt,935,3,42,2020-12-27,1.74,2,361
31437625,"Beautiful, brand new and cosy appartment in Juarez",66136310,Cécile,,Cuauhtémoc,19.4278,-99.15139,Entire home/apt,645,2,36,2021-02-03,1.51,3,0
31438579,"Hogar, dulce hogar!",235489369,Claudia,,Tlalpan,19.2947,-99.11265,Entire home/apt,1350,1,0,,,1,365
31439345,➥ Brand New Suite at Unbeatable Location ツ,3671870,Debbie,,Cuauhtémoc,19.43222,-99.14358,Entire home/apt,720,1,56,2021-02-14,2.17,2,361
31441713,Narvarte: cozy & vintage flat,55452106,Cesar,,Benito Juárez,19.39271,-99.15929,Entire home/apt,549,2,28,2020-03-09,1.12,1,175
31442227,Modern apartment at WTC / spacious and bright,231179872,Arely,,Benito Juárez,19.39216,-99.16785,Entire home/apt,1050,2,28,2020-07-28,1.08,1,0
31442256,NEW AND FOR DEMANDERS,17052495,Patricia,,Miguel Hidalgo,19.42256,-99.21021,Entire home/apt,1833,2,20,2021-01-31,0.81,1,75
31444436,No activo,107194368,Cristina,,Cuauhtémoc,19.43095,-99.17297,Entire home/apt,55000,2,0,,,1,178
31444567,SUPER UBICADO!! Colonia Roma! Acogedor :) Mexico.,40450031,Mayra,,Cuauhtémoc,19.40128,-99.16887,Entire home/apt,800,22,1,2019-02-23,0.04,1,238
31445925,Departamento de lujo y nuevo,235098883,Norma Angélica,,Iztapalapa,19.34635,-99.09665,Entire home/apt,830,1,11,2020-09-05,0.52,1,365
31446296,Recámara privada céntrica CDMX,115077923,Adriana,,Venustiano Carranza,19.41888,-99.12492,Private room,350,1,1,2020-03-02,0.08,1,365
31446333,El Chalet de Vevey,108085493,Ma. Isabel,,Coyoacán,19.33688,-99.14723,Entire home/apt,590,1,34,2020-12-25,1.36,2,365
31449689,Departamento compartido,235592612,Miguel,,Tlalpan,19.2925,-99.13775,Private room,280,7,0,,,1,178
31451331,Slick Pad in the Heart of Roma Sur,51849782,Lakshmi,,Cuauhtémoc,19.41043,-99.16571,Entire home/apt,1150,20,49,2020-09-07,1.97,2,0
31454022,Recamara,235624012,Alejandro,,Venustiano Carranza,19.42381,-99.06453,Private room,250,2,0,,,1,365
31464946,"Hermosa habitación independiente y cómoda, Roma",213757239,Luis Ernesto,,Cuauhtémoc,19.40413,-99.16404,Private room,3000,1,0,,,6,365
31465619,Departamento Armonía,235703538,Carlos,,Álvaro Obregón,19.38764,-99.19282,Entire home/apt,1735,1,0,,,1,179
31465725,Pensado pa ra todo viajero,190283296,Luis,,Cuajimalpa de Morelos,19.34484,-99.2861,Private room,206,1,1,2019-04-18,0.04,5,348
31466475,Cozy Room near mCoyocan,198303899,Carolina,,Benito Juárez,19.36667,-99.17324,Private room,400,2,26,2020-03-28,1.02,2,5
31466730,Bed&Breakfast Del Valle,215023676,Miguel,,Benito Juárez,19.3913,-99.16008,Private room,379,2,1,2019-02-15,0.04,1,90
31467747,Habitacion KALAKMUL. LOMAS DE CHAPULTEPEC.,231841797,Victor Miguel,,Miguel Hidalgo,19.4248,-99.22223,Private room,350,1,19,2021-02-17,0.74,7,0
31467881,La casa del fresno.,235739046,Santiago,,Coyoacán,19.35324,-99.16879,Entire home/apt,1380,2,34,2020-10-31,1.33,1,22
31468017,Estudio KUKULCAN. LOMAS DE CHAPULTEPEC,231841797,Victor Miguel,,Miguel Hidalgo,19.42359,-99.22279,Private room,400,1,27,2020-12-22,1.11,7,89
31468145,HABITACION IXTAPA,231841797,Victor Miguel,,Miguel Hidalgo,19.42465,-99.22242,Hotel room,350,1,2,2021-01-21,0.16,7,0
31468242,Estudio CHICHENITZA - Lomas de Chapultepec,231841797,Victor Miguel,,Miguel Hidalgo,19.42348,-99.2245,Private room,900,1,8,2019-10-27,0.34,7,365
31469254,Espectacular Apartamento en santa fe Parq Mexicana,38410589,Ernesto,,Cuajimalpa de Morelos,19.35709,-99.27159,Entire home/apt,860,3,44,2020-12-26,1.74,1,0
31469627,CUARTOS COMODOS PARA ESTUDIANTES Y PROFESIONALES,97526137,Jeniffer,,Coyoacán,19.31488,-99.11856,Entire home/apt,365,1,0,,,5,365
31469636,Habitaciones cómodas en el sur de la ciudad,97526137,Jeniffer,,Coyoacán,19.31488,-99.11856,Entire home/apt,365,1,1,2019-03-06,0.04,5,1
31469663,Recámara individual en departamento compartido,235755231,Paris,,Tláhuac,19.27388,-99.02868,Private room,204,1,0,,,1,0
31469880,Cempasúchil:  bonita habitación y buen servicio,166898787,Caro Y Nabor,,Coyoacán,19.30959,-99.1263,Private room,438,2,4,2019-04-06,0.17,1,365
31470623,Descansa en centrico apartamento,14294002,Octavio,,Cuauhtémoc,19.4226,-99.17282,Private room,350,1,28,2020-02-23,1.12,1,0
31472432,Relax space,174632366,Daniela,,Benito Juárez,19.3731,-99.16049,Private room,1500,3,0,,,1,0
31472878,"Moderno Loft, cerca de Polanco",238112511,Eduardo,,Miguel Hidalgo,19.45741,-99.19504,Entire home/apt,480,2,47,2020-05-03,1.96,2,62
31475348,#503 Walk Downtown area!  A/C apartment,171037813,"Manuel, Alice & Albert",,Cuauhtémoc,19.42956,-99.13439,Entire home/apt,729,1,54,2021-01-15,2.16,5,340
31475994,16th Floor Apartment. Unique View & Great Location,235815887,Israel,,Miguel Hidalgo,19.45485,-99.21202,Private room,850,2,1,2019-04-04,0.04,1,180
31490890,Se renta habitación para persona profesionista,235928593,Elvira,,Benito Juárez,19.38457,-99.14431,Private room,350,10,0,,,1,0
31491890,Departamento suite-parking Condesa.,188753676,Carlos,,Cuauhtémoc,19.41515,-99.17302,Entire home/apt,999,1,133,2020-04-17,5.18,6,238
31492219,Departamento Suite-parking Condesa.,188753676,Carlos,,Cuauhtémoc,19.41471,-99.17385,Entire home/apt,999,1,116,2020-07-25,4.50,6,207
31494616,Beautiful apartment Miyana Polanco,235423873,Fonsy Tohen,,Miguel Hidalgo,19.44038,-99.19874,Entire home/apt,1349,2,29,2020-12-31,1.15,2,124
31494806,Departamento cerca del Angel de la Independencia,108918690,Diego,,Cuauhtémoc,19.42912,-99.17366,Private room,429,1,0,,,1,0
31495094,Magnifico  Lomas De Chapultepec a pasos de Palmas,155202296,Jenaro,,Miguel Hidalgo,19.4282,-99.21497,Entire home/apt,1300,3,6,2019-05-27,0.24,1,365
31496464,"Recámara con TV e internet, céntrica en la CDMX",131098717,Cecilia,,Venustiano Carranza,19.41755,-99.12471,Private room,275,1,5,2020-11-06,0.38,1,330
31496752,Amplio loft con roofgarden y balcón La Roma Norte,193333392,Sandra,,Cuauhtémoc,19.42126,-99.15406,Entire home/apt,817,2,100,2021-02-19,3.87,6,362
31511679,Private Room / French style (shared bathroom),15359500,Adrian,,Cuauhtémoc,19.4267,-99.15508,Private room,420,1,29,2020-12-29,1.16,30,330
31513579,PH 2103   LA CITE,23795134,Maria Elena,,Cuajimalpa de Morelos,19.36716,-99.27092,Entire home/apt,1368,7,2,2019-08-02,0.08,1,365
31513897,LOFT EXCLUSIVO EN EL CORAZÓN DE COYOACÁN,168562394,Valentina,,Coyoacán,19.35675,-99.15624,Private room,799,1,90,2021-02-15,3.55,6,164
31514098,Loft y parking. Departament Atlixco,188753676,Carlos,,Cuauhtémoc,19.41562,-99.17244,Entire home/apt,610,1,103,2021-01-29,4.38,6,362
31515786,Hermoso cuarto enfrente de los viveros/coyoacan3,235485048,Mauricio,,Álvaro Obregón,19.35592,-99.17397,Private room,405,1,20,2020-02-15,0.79,2,365
31516041,Depto. Río Tiber,140804959,Ramon Fernando,,Cuauhtémoc,19.42961,-99.16975,Entire home/apt,750,1,50,2020-11-25,2.02,1,362
31517259,Penthouse Estudio Independiente - Casa Celia Stark,171894446,Alejandra,,Miguel Hidalgo,19.41193,-99.18817,Entire home/apt,480,2,7,2020-11-02,0.29,15,0
31518641,Departamento Excelente ubicacion,236181492,Lucia Yannet,,Cuauhtémoc,19.45363,-99.14858,Shared room,250,1,0,,,1,179
31520340,Cozy room in Tlacopac San Angel,236198474,Margarita,,Álvaro Obregón,19.35453,-99.19494,Private room,700,2,3,2019-10-27,0.12,1,122
31525431,Hermoso departamento de 2 pisos en Condesa/Polanco,138972560,Hana,,Cuauhtémoc,19.41608,-99.17901,Entire home/apt,3045,2,1,2019-10-28,0.06,2,363
31534095,Artsy apartment in the heart of Roma neighborhood,18809953,Sofia,,Cuauhtémoc,19.41999,-99.1703,Entire home/apt,831,1,50,2021-01-31,2.05,1,253
31535507,Villas lupita,236338023,Lupita,,Iztapalapa,19.34892,-99.05851,Private room,200,1,0,,,1,0
31537704,Bella recamara en Polanco,235304183,Liliana,,Miguel Hidalgo,19.43738,-99.18857,Private room,349,1,141,2021-02-23,5.50,2,85
31538828,La Condesa cozy-bright-great location-2story apt,113419166,Cecilia,,Cuauhtémoc,19.41463,-99.17345,Entire home/apt,1755,2,23,2019-11-09,0.92,1,206
31539431,Habitación a 5 min. del WTC,236381486,Roberto,,Cuauhtémoc,19.4001,-99.16966,Private room,500,1,0,,,1,0
31539923,Mayita’s House habitación 1,97788077,Eder,,Coyoacán,19.31138,-99.11005,Private room,250,2,4,2019-04-19,0.16,3,175
31540121,Se renta habitación privada por noche o por mes.,36829578,Xareni,,Álvaro Obregón,19.38659,-99.19208,Private room,356,1,0,,,1,364
31540997,Cuarto grigio con baño privado,34599331,Giancarlo,,Cuauhtémoc,19.41243,-99.17409,Entire home/apt,3500,1,8,2020-02-02,0.33,2,364
31541058,Beautiful  2 balconies apt. in CONDESA,29114265,Patty,,Cuauhtémoc,19.40358,-99.1697,Entire home/apt,1000,1,26,2020-09-13,1.05,9,114
31541326,LOFT Paseo de la Reforma,103398238,Miguel,,Cuauhtémoc,19.43366,-99.15333,Entire home/apt,751,1,167,2021-02-06,6.55,1,170
31544527,The Gallery Condesa Big Group 41 Guests,4448934,John,,Cuauhtémoc,19.41278,-99.18027,Entire home/apt,27563,1,4,2019-10-13,0.19,33,365
31557538,Jtowers Hotel Boutique,236528381,Jtowers,,Benito Juárez,19.39378,-99.17758,Hotel room,2000,1,1,2019-09-27,0.06,4,365
31561746,Habitación en Coyoacán,217113646,Josefina,,Coyoacán,19.34308,-99.17011,Private room,300,7,3,2019-06-29,0.13,4,269
31563692,Polanco Latitud,81970601,Ronnie,,Miguel Hidalgo,19.43868,-99.18807,Entire home/apt,1900,2,3,2020-02-02,0.13,1,1
31565638,El mejor lugar de Polanco para conocer Cdmx.,168248940,Paola,,Miguel Hidalgo,19.43644,-99.20917,Private room,929,2,1,2019-02-20,0.04,1,179
31566286,Gato Post Room,67813469,El Gato,,Benito Juárez,19.37896,-99.1825,Private room,400,1,0,,,1,269
31566821,Espacio eficiente en Del valle,48878343,Barvaro,,Benito Juárez,19.40099,-99.16151,Private room,237,3,5,2019-08-09,0.20,1,365
31567480,*SPECIAL*Cozy- Renovated apartment near to Polanco,95040826,Alberto,,Azcapotzalco,19.48018,-99.18938,Entire home/apt,540,15,10,2020-10-03,0.41,4,269
31569257,Habitación en Polanco CDMX. Frente a Museo Soumaya,60122690,Hector,,Miguel Hidalgo,19.44326,-99.20638,Private room,450,2,0,,,1,89
31569563,Mikerencia,223574451,Teresa,,Cuauhtémoc,19.44087,-99.14702,Private room,230,1,61,2020-12-03,2.63,1,38
31569752,Nice retro apartment in front of a park.,7289774,Marie,,Benito Juárez,19.40191,-99.14891,Entire home/apt,800,2,9,2019-10-06,0.35,1,239
31571254,se renta depa completo por mes,107486274,Iván,,Azcapotzalco,19.49389,-99.20815,Private room,267,1,1,2019-03-05,0.04,1,0
31573687,Dulce descanso,83977242,Diego,,Álvaro Obregón,19.38448,-99.19311,Private room,210,1,81,2020-03-12,3.16,1,360
31575502,Estudio cercano a zona comercial Santa Fé,9454954,Emmanuel,,Álvaro Obregón,19.38376,-99.22916,Private room,210,1,29,2021-02-20,1.15,2,365
31576017,A bohemian flat in the Center of Mexico City.,234113855,Elvia,,Cuauhtémoc,19.42847,-99.13811,Entire home/apt,661,2,31,2021-01-06,1.24,1,55
31576354,Mi Casa es tu Casa,236697632,Abigail,,Cuauhtémoc,19.43329,-99.14624,Private room,420,1,39,2019-08-20,1.53,1,365
31582732,H,236743663,P,,Tlalpan,19.23939,-99.15931,Entire home/apt,1000,2,1,2019-02-15,0.04,1,0
31585973,Private room&bathroom in Del Valle Centro,213656774,Emma,,Benito Juárez,19.38874,-99.16496,Private room,350,1,5,2019-11-18,0.23,1,88
31586862,Amazing loft Condesa,15063526,Iwona & Eduardo,,Cuauhtémoc,19.41412,-99.16897,Entire home/apt,2168,2,15,2020-02-09,0.64,1,82
31588864,Rento cuarto en Unidad Villa Centroamérica.,124718595,Fabiola,,Tláhuac,19.28086,-99.05462,Shared room,200,1,3,2020-02-07,0.16,2,179
31589676,Residencial Esterling,200835498,Yolanda,,Cuauhtémoc,19.42888,-99.14838,Entire home/apt,543,1,20,2020-02-09,0.80,6,329
31590716,Excelente habitación en inmejorable ubicación,172602673,Lalo,,Cuauhtémoc,19.43012,-99.14324,Private room,550,1,3,2019-10-19,0.13,3,364
31594555,departamento colonial muy cerca del centro.,119527903,Rodrigo,,Cuauhtémoc,19.43253,-99.15917,Entire home/apt,750,1,20,2020-03-15,0.78,1,363
31594648,"Habitación individual en el área de Santa Fe, CDMX",161267446,Rene,,Álvaro Obregón,19.36617,-99.2412,Private room,490,1,18,2020-11-08,0.70,3,0
31595715,"Departamento en Coyoacán, CDMX.",236849686,Jenny,,Coyoacán,19.31666,-99.13529,Private room,450,1,2,2019-03-17,0.08,1,179
31595826,Departamento en Mier y Pesado,156260481,Jose Manuel,,Benito Juárez,19.39655,-99.16387,Entire home/apt,1500,5,14,2020-03-04,0.57,2,90
31596464,"Casa en el Ajusco, con cabaña  rancho con animales",166481416,Alejandro,,Tlalpan,19.22836,-99.22412,Entire home/apt,3292,2,3,2020-01-02,0.14,2,365
31600675,Nueva habitación privada sobre residencia familiar,164987724,Alejandro,,Coyoacán,19.34898,-99.1509,Private room,400,3,33,2021-01-22,1.38,2,180
31615793,Cuarto iluminado Rio Mixcoac Business Room.,40798433,Gabriel,,Benito Juárez,19.36852,-99.18417,Private room,500,1,18,2020-09-27,0.77,1,8
31616185,Luxury 3 BD Apartment Polaco Area,97457747,Sergio,,Miguel Hidalgo,19.43647,-99.17846,Entire home/apt,4150,28,4,2019-10-22,0.16,3,343
31618909,HABITACIÓN EN DEPARTAMENTO SENCILLO =),237036736,Isaac,,Venustiano Carranza,19.42013,-99.12367,Private room,190,1,1,2019-01-30,0.04,1,0
31619898,Cozy apartment in the heart of “La Condesa”,5227995,Karla,,Cuauhtémoc,19.41694,-99.17195,Entire home/apt,1250,10,12,2020-03-20,0.47,1,10
31620086,Luxury Appartment at Roma,22174176,Diego,,Cuauhtémoc,19.41989,-99.15792,Entire home/apt,1800,3,22,2020-01-29,0.86,1,0
31620441,Suite individual Luminosa UNAM CEPE GMartell,50816977,Yolotzin,,Coyoacán,19.3347,-99.17651,Entire home/apt,400,2,25,2020-12-01,1.00,5,364
31620707,Gorgeous apt near Parque Hundido-Patriotismo,236978231,Francis,,Benito Juárez,19.38022,-99.18322,Entire home/apt,2000,2,11,2020-12-14,0.44,1,0
31620908,Habitación para grupos UNAM CEPE GMartell,50816977,Yolotzin,,Coyoacán,19.33575,-99.17764,Entire home/apt,397,2,31,2020-12-04,1.33,5,360
31621538,Excelente suite de 74 m2 en Zona Rosa.,6261844,Juan Carlos,,Cuauhtémoc,19.42452,-99.16759,Entire home/apt,900,2,6,2019-06-30,0.25,2,90
31622231,Se renta cuarto amueblado en calle privada. Seguro,213205419,Adriana,,Xochimilco,19.27821,-99.12965,Private room,210,1,2,2019-03-26,0.08,2,207
31622663,"Habitación en depa nuevo y roof, cerca col. roma",8696035,Kimberly,,Benito Juárez,19.4031,-99.14977,Private room,429,2,1,2019-01-19,0.04,1,363
31626989,PHouse Chelito room,232731684,Consuelito,,Gustavo A. Madero,19.47022,-99.12529,Private room,750,2,0,,,2,0
31627150,"Habitación#4 bonita, cómoda y limpia  baño privado",220105328,Rosy,,Cuauhtémoc,19.4492,-99.15616,Private room,420,2,7,2020-03-02,0.30,5,365
31627198,Recámara individual en departamento,242598055,J.D.,,Miguel Hidalgo,19.44814,-99.17547,Private room,223,1,16,2020-06-15,0.63,1,364
31629511,Urban jungle / baño y patio privado,94036008,Alejandro,,Cuauhtémoc,19.40917,-99.16044,Private room,410,1,36,2020-03-11,1.43,1,180
31639592,"Dos recámaras, mat 2 per ind 1 persona, baño priv",220105328,Rosy,,Cuauhtémoc,19.44765,-99.15494,Shared room,650,2,5,2019-06-10,0.20,5,362
31640050,Habitación#1 Bonita cómoda limpia Colonia  céntric,220105328,Rosy,,Cuauhtémoc,19.44844,-99.15549,Private room,380,3,3,2020-03-21,0.25,5,364
31640682,"Habitación#3 Bonita cómoda limpia,colonia céntrica",220105328,Rosy,,Cuauhtémoc,19.44868,-99.15396,Private room,320,2,2,2020-03-02,0.15,5,364
31643378,Stylish and charming room in the heart of Condesa,152611077,Bárbara,,Cuauhtémoc,19.42216,-99.17281,Private room,1325,1,7,2019-12-06,0.28,2,179
31645168,Lindo Penthouse sobre Reforma,229771227,Sara,,Cuauhtémoc,19.4337,-99.15505,Entire home/apt,1100,3,51,2020-11-15,2.05,4,365
31650078,"Suite Mérida, la mejor alternativa.",237295852,Inmobiliaria,,Cuauhtémoc,19.41259,-99.15648,Private room,420,1,39,2020-11-27,1.58,1,365
31651066,Cómoda y acogedora habitación con baño en Coyoacán,237257205,Amanda,,Coyoacán,19.32786,-99.14691,Private room,250,2,31,2020-07-22,1.22,1,364
31654142,Fortal Residencial,200835498,Yolanda,,Cuauhtémoc,19.43008,-99.14705,Entire home/apt,443,1,30,2020-01-15,1.19,6,85
31654252,Suite Ejecutiva Del Valle ideal para parejas,123820202,Beatriz,,Benito Juárez,19.38024,-99.1628,Entire home/apt,650,1,142,2021-02-21,5.60,2,1
31662327,Aloera Suite 2,132726070,Luis Eduardo,,Benito Juárez,19.40173,-99.14825,Private room,300,1,50,2020-11-23,2.00,6,365
31663269,"RENTO PEQUEÑA RECAMARA ""CREATIVIDAD EN SANTA FE""",49735631,Jorge,,Cuajimalpa de Morelos,19.36696,-99.26861,Private room,399,1,10,2020-11-08,0.39,20,365
31663927,P.H. Ensenada 305,140437673,Monse,,Cuauhtémoc,19.4114,-99.17538,Entire home/apt,1200,1,16,2020-11-06,0.65,3,329
31665168,Casa CDMX céntrica,63116490,Atl Odin,,Cuauhtémoc,19.44699,-99.16278,Private room,5000,1,0,,,1,0
31666288,"Small Tokio style loft in Polanco - 1BD, 1BA",3919211,Víctor,,Miguel Hidalgo,19.43594,-99.18813,Entire home/apt,575,2,21,2021-01-12,0.84,35,87
31666290,Polanco  Apartamento Mahamayaki Zen&Trendy,150488703,Geovanina,,Miguel Hidalgo,19.43166,-99.18931,Entire home/apt,1200,2,35,2021-02-05,1.43,2,180
31667129,"Junto a Hospital Pemex, H Ángeles P y otros al Sur",46307829,Julio Enrique,,Tlalpan,19.31004,-99.22381,Entire home/apt,890,5,24,2021-02-23,0.97,2,363
31669222,"Un refugio estético, íntimo y estratégico.",237447028,Eric,,Álvaro Obregón,19.36233,-99.18074,Entire home/apt,954,2,74,2021-02-17,2.94,1,95
31669637,Habitación doble Sur CDMX,48717020,Hostales Del Sur,,Tlalpan,19.30102,-99.13522,Private room,630,1,1,2019-04-24,0.04,10,365
31670120,Mayita’s house habitación 2,97788077,Eder,,Coyoacán,19.31231,-99.10866,Private room,250,2,11,2020-02-02,0.44,3,360
31670823,Linda Recámara cerca trajineras Xochimilco,198818110,Irene,,Tlalpan,19.29347,-99.11158,Private room,400,1,1,2019-06-26,0.05,1,89
31671820,Cuarto en Coyoacán,217113646,Josefina,,Coyoacán,19.34175,-99.16951,Private room,500,28,5,2020-11-08,0.25,4,0
31672091,"Apartamento completo, hasta 8 personas. Cerca WTC",76987905,Ruth,,Benito Juárez,19.38768,-99.1784,Entire home/apt,4000,2,0,,,5,364
31673053,Cozy Apartment Near Subway!,129108476,Héctor,,Miguel Hidalgo,19.45109,-99.19007,Entire home/apt,715,1,3,2020-03-02,0.12,2,357
31673480,Agradable recámara en terraza 30% descto.  mensual,52275092,Tere,,Tlalpan,19.3033,-99.12673,Private room,280,3,16,2021-01-22,0.66,2,344
31673712,Nice and typical apartment at 3min Airport!,168010575,Pamela A.,,Venustiano Carranza,19.43211,-99.09518,Entire home/apt,699,1,134,2021-01-04,5.26,1,320
31675437,"New and modern apartment in Narvarte, Mexico City",237509186,Brenda,,Benito Juárez,19.38528,-99.14861,Entire home/apt,1050,1,82,2021-01-24,3.52,2,136
31676398,Precioso departamento centro histórico,235036882,Juan Carlos,,Cuauhtémoc,19.43923,-99.14747,Entire home/apt,600,2,94,2021-02-17,3.70,1,300
31684258,Playa Regatas Iztacalco Privado a 15min d Foro Sol,192562096,Dulce,,Iztacalco,19.37801,-99.12943,Entire home/apt,449,1,20,2020-11-03,0.80,1,176
31685171,Full 3BD 2BA modern apartment in Polanco,3919211,Víctor,,Miguel Hidalgo,19.43483,-99.18812,Entire home/apt,1342,2,52,2020-11-15,2.04,35,90
31688960,Miniloft Céntrico near monumento a la revolución,68408410,Cheng,,Cuauhtémoc,19.43993,-99.15201,Entire home/apt,372,1,51,2021-01-19,2.01,2,356
31691021,"Habitación en Coyoacán, para estudiante o viajero",66263831,Elizabeth,,Coyoacán,19.33563,-99.15327,Private room,270,2,0,,,1,0
31691367,Depa nuevo cerca zona Santa Fe primer nivel!,230537503,Jaime,,Álvaro Obregón,19.36581,-99.2323,Entire home/apt,999,1,0,,,3,147
31693369,Habitación A estilo Mexicano en San Ángel.,237460295,Pablo,,Álvaro Obregón,19.346,-99.19903,Private room,480,1,7,2020-02-29,0.36,2,54
31693563,Departamento Polanco Monte Elbruz-Campos Elíseos,237678273,Alejandra,,Miguel Hidalgo,19.42952,-99.20412,Entire home/apt,2500,2,0,,,1,363
31695702,Pequeño pero acogedor,237702595,Norma,,Miguel Hidalgo,19.45242,-99.19813,Private room,400,2,0,,,1,365
31695900,Habitación C King Roma/Condesa,132380833,Héctor,,Cuauhtémoc,19.41952,-99.17451,Private room,620,2,0,,,1,88
31696070,Room in Boutique Hotel Casa Melgar Chapu-Condesa 1,235036904,Casa Melgar,,Cuauhtémoc,19.41927,-99.17647,Private room,826,2,28,2020-08-27,1.13,7,365
31706262,L’Olive Nice View. 5 min to WTC. Clean & Sanitized,24601315,Lorena,,Benito Juárez,19.3926,-99.17731,Entire home/apt,824,1,11,2021-01-30,0.94,4,338
31706374,L’Olive Relaxing Patio Apartment / 5 min to WTC,24601315,Lorena,,Benito Juárez,19.39072,-99.17824,Entire home/apt,2309,7,92,2021-02-13,3.64,4,145
31710646,Tu casa! Paseo de la Reforma!!  Acceso automático!,237840372,Judy,,Cuauhtémoc,19.43025,-99.16302,Entire home/apt,553,2,67,2021-02-16,2.67,1,0
31713033,Relajación!,185421234,Suemy,,Benito Juárez,19.36687,-99.16923,Private room,800,7,0,,,4,176
31715417,Room in Boutique Hotel Casa Melgar Chapu-Condesa 2,235036904,Casa Melgar,,Cuauhtémoc,19.41984,-99.17712,Private room,723,2,28,2020-12-18,1.12,7,364
31715714,La casa de los corazones /The House Of Hearts,158466310,Julia,,Benito Juárez,19.39313,-99.15725,Entire home/apt,1200,2,4,2020-04-11,0.29,2,365
31715905,Room in Boutique Hotel Casa Melgar Chapu-Condesa 3,235036904,Casa Melgar,,Cuauhtémoc,19.41841,-99.17575,Private room,750,2,25,2020-08-22,1.01,7,365
31716390,Room in Boutique Hotel Casa Melgar Chapu-Condesa 4,235036904,Casa Melgar,,Cuauhtémoc,19.4193,-99.17512,Private room,1033,2,33,2020-03-16,1.34,7,365
31717074,Room in Boutique Hotel Casa Melgar Chapu-Condesa 5,235036904,Casa Melgar,,Cuauhtémoc,19.41899,-99.17552,Private room,777,2,32,2020-10-11,1.34,7,363
31717521,Room in Boutique Hotel Casa Melgar Chapu-Condesa 6,235036904,Casa Melgar,,Cuauhtémoc,19.41773,-99.17705,Private room,920,2,31,2020-09-26,1.25,7,273
31717704,Monte Albán Narvarte Poniente,237915715,Monica,,Benito Juárez,19.39965,-99.14914,Private room,299,2,7,2019-11-24,0.29,2,179
31718102,Room in Boutique Hotel Casa Melgar Chapu-Condesa 7,235036904,Casa Melgar,,Cuauhtémoc,19.41767,-99.17647,Private room,1431,2,13,2020-06-15,0.53,7,354
31719178,It's just like home,203431261,Heriberto,,Miguel Hidalgo,19.40355,-99.17806,Entire home/apt,800,5,46,2020-01-19,1.82,1,299
31719770,Kahlo - Charmin apartment in La Condesa 2BR +2BT,237937785,Paty,,Miguel Hidalgo,19.40407,-99.17493,Entire home/apt,1446,2,27,2020-03-25,1.08,1,360
31722290,"APT Heart of city(15off%per w, 30off per month)",54012934,Sofía,,Cuauhtémoc,19.441,-99.15483,Entire home/apt,988,2,26,2020-03-01,1.06,1,58
31733014,Cómoda y agradable recámara con super ubicación,34478942,Erykah,,Benito Juárez,19.39674,-99.15759,Private room,475,1,0,,,1,363
31739368,Mi casa es tu casa,238057666,Raul,,Milpa Alta,19.22613,-98.99403,Private room,210,1,0,,,1,364
31739705,Habitación  privada tipo estudio Providencia,181711802,Anselmo,,Álvaro Obregón,19.35725,-99.17597,Private room,240,2,27,2021-02-12,1.06,3,361
31740547,"Cozy, new & great apartment in Roma/Condesa",238066956,Agustin,,Cuauhtémoc,19.41082,-99.16406,Entire home/apt,1239,60,22,2020-03-19,0.97,1,364
31743000,"Genial Suite Soumaya Polanco Mexico, Roof Garden",101547816,Elizabeth,,Miguel Hidalgo,19.44187,-99.20909,Entire home/apt,699,1,45,2021-02-02,1.87,1,85
31753399,"Cool, cozy and colorful apartment in Condesa",237075219,Alejandra,,Cuauhtémoc,19.40729,-99.16918,Private room,395,1,1,2019-03-29,0.04,1,178
31758731,"Departamento frente a Arcos Bosques en ""Bosques""",238114649,Rubén,,Cuajimalpa de Morelos,19.38844,-99.2529,Entire home/apt,850,30,0,,,1,180
31760393,Nice room for rent in hip neighborhood Roma Norte,271985,Vicky,,Cuauhtémoc,19.41461,-99.15565,Private room,570,2,3,2019-12-01,0.19,1,364
31761326,Smile House.,238145941,Omar,,Azcapotzalco,19.47989,-99.18552,Private room,210,1,0,,,1,365
31761809,El Principado. Espacio en el corazón de Polanco,204933919,Alejandro,,Miguel Hidalgo,19.43546,-99.18933,Private room,550,3,5,2021-01-31,0.22,2,365
31762093,SANTA FE FRENTE AL ABC,96441787,Arturo,,Cuajimalpa de Morelos,19.35649,-99.28448,Entire home/apt,1000,1,0,,,2,0
31762680,"Hermosa casa, con mucha luz.",100429275,Iliana,,Álvaro Obregón,19.33331,-99.27191,Private room,614,1,2,2020-02-23,0.15,2,365
31763172,Habitación amplia con baño independiente. Céntrico,148873062,Luis,,Benito Juárez,19.38529,-99.15171,Private room,420,1,4,2019-10-31,0.16,2,364
31764126,beautiful apartment  in the heart of  Mexico City,181654098,Crhistian,,Miguel Hidalgo,19.40682,-99.18595,Entire home/apt,700,3,13,2020-03-16,0.52,1,22
31764494,Habitación privada. 3 a 4 personas,76987905,Ruth,,Benito Juárez,19.3882,-99.17814,Private room,1000,2,1,2019-11-18,0.06,5,364
31768562,"Moras, Del Valle. Sur de CDMX. dept. nuevo.",95223544,César H.,,Benito Juárez,19.37054,-99.17416,Entire home/apt,1700,1,0,,,1,173
